CALLE,DE,SANTA BRIGIDA,SANTA BRÍGIDA,40.42443611,3.707769444
CALLE,DE,SANTA CASILDA,SANTA CASILDA,40.404875,3.704875
CALLE,DE,SANTA CATALINA,SANTA CATALINA,40.41601944,3.699352778
CALLE,DE,SANTA CATALINA DE LABOURE,SANTA CATALINA DE LABOURE,40.38686111,3.720194444
PLAZA,DE,SANTA CATALINA DE LOS DONADOS,SANTA CATALINA DE LOS DONADOS,40.41818333,3.701516667
CALLE,DE,SANTA CECILIA,SANTA CECILIA,40.40883333,3.742166667
CALLE,DE,SANTA CLARA,SANTA CLARA,40.41683611,3.700169444
CALLE,DE,SANTA COLOMA,SANTA COLOMA,40.42783889,3.727838889
CALLE,DE,SANTA COMBA,SANTA COMBA,40.42811389,3.728113889
CALLE,DE,SANTA CRISTINA,SANTA CRISTINA,40.34673056,3.713397222
PLAZA,DE,SANTA CRUZ,SANTA CRUZ,40.41511944,3.715119444
CALLE,DE,SANTA CRUZ DE MARCENADO,SANTA CRUZ DE MARCENADO,40.42886111,3.712194444
CALLE,DE,SANTA CRUZ DE MUDELA,SANTA CRUZ DE MUDELA,40.38513889,3.685138889
CALLE,DE,SANTA CRUZ DE RETAMAR,SANTA CRUZ DE RETAMAR,40.38221111,3.648877778
CALLE,DE,SANTA DOROTEA,SANTA DOROTEA,40.47348056,3.573480556
CALLE,DE,SANTA EDUVIGIS,SANTA EDUVIGIS,40.47193889,3.571938889
CALLE,DE,SANTA ELENA,SANTA ELENA,40.43221944,3.665552778
CALLE,DE,SANTA ELVIRA,SANTA ELVIRA,40.45626111,3.789594444
CALLE,DE,SANTA ENGRACIA,SANTA ENGRACIA,40.42820833,3.694875
CALLE,DE,SANTA ESCOLASTICA,SANTA ESCOLÁSTICA,40.36258889,3.695922222
AVENIDA,DE,SANTA EUGENIA,SANTA EUGENIA,40.38626944,3.602936111
CALLE,DE,SANTA EULALIA,SANTA EULALIA,40.46051111,3.710511111
CALLE,DE,SANTA EVA,SANTA EVA,40.35236667,3.6857
CALLE,DE,SANTA FE,SANTA FE,40.43105556,3.747722222
CALLE,DE,SANTA FELICIANA,SANTA FELICIANA,40.43303611,3.716369444
CALLE,DE,SANTA FELICIDAD,SANTA FELICIDAD,40.42669167,3.643358333
CALLE,DE,SANTA FLORA,SANTA FLORA,40.38713889,3.720472222
CALLE,DE,SANTA FLORENCIA,SANTA FLORENCIA,40.349575,3.699575
CALLE,DE,SANTA FRANCISCA JAVIER CABRINI,SANTA FRANCISCA JAVIER CABRINI,40.46432222,3.647655556
CALLE,DE,SANTA GENOVEVA,SANTA GENOVEVA,40.42604167,3.642708333
CALLE,DE,SANTA HORTENSIA,SANTA HORTENSIA,40.44605278,3.679386111
CALLE,DE,SANTA INES,SANTA INÉS,40.41005556,3.693388889
CALLE,DE LA,SANTA INFANCIA,SANTA INFANCIA,40.40821944,3.741552778
CALLE,DE,SANTA IRENE,SANTA IRENE,40.42029722,3.653630556
CALLE,DE,SANTA ISABEL,SANTA ISABEL,40.41213333,3.695466667
CALLE,DE,SANTA JOAQUINA DE VEDRUNA,SANTA JOAQUÍNA DE VEDRUNA,40.34280833,3.709475
CALLE,DE,SANTA JULIA,SANTA JULIA,40.39546944,3.678802778
CALLE,DE,SANTA JULIANA,SANTA JULIANA,40.452325,3.702325
CALLE,DE,SANTA LEONOR,SANTA LEONOR,40.43882778,3.622161111
CALLE,DE,SANTA LUCIA,SANTA LUCÍA,40.42513333,3.708466667
CALLE,DE,SANTA LUCRECIA,SANTA LUCRECIA,40.38664722,3.719980556
CALLE,DE,SANTA MAGDALENA SOFIA,SANTA MAGDALENA SOFÍA,40.46888056,3.668880556
CALLE,DE,SANTA MARIA,SANTA MARÍA,40.41334722,3.696680556
CALLE,DE,SANTA MARIA DE LA ALAMEDA,SANTA MARÍA DE LA ALAMEDA,40.43871389,3.672047222
GLORIETA,DE,SANTA MARIA DE LA CABEZA,SANTA MARÍA DE LA CABEZA,40.40156111,3.684894444
CALLE,DE,SANTA MARIA DEL MAR,SANTA MARÍA DEL MAR,40.40870833,3.742041667
CALLE,DE,SANTA MARIA LA REAL DE NIEVA,SANTA MARÍA LA REAL DE NIEVA,40.40598333,3.72265
CALLE,DE,SANTA MARIA MAGDALENA,SANTA MARÍA MAGDALENA,40.46030833,3.676975
CALLE,DE,SANTA MARIA MICAELA,SANTA MARÍA MICAELA,40.42533333,3.708666667
CALLE,DE,SANTA MARIA REINA,SANTA MARÍA REINA,40.37020556,3.686872222
CALLE,DE,SANTA MARIA SALOME,SANTA MARÍA SALOMÉ,40.380425,3.630425
PLAZA,DE,SANTA MARIA SOLEDAD TORRES ACOSTA,SANTA MARÍA SOLEDAD TORRES ACOSTA,40.42104167,3.704375
CALLE,DE,SANTA MARTA,SANTA MARTA,40.40143056,3.651430556
CALLE,DE,SANTA MARTINA,SANTA MARTINA,40.45734722,3.790680556
CALLE,DE,SANTA MATILDE,SANTA MATILDE,40.44977778,3.716444444
CALLE,DE,SANTA MONICA,SANTA MÓNICA,40.45548889,3.655488889
CALLE,DE,SANTA NATALIA,SANTA NATALIA,40.46060556,3.660605556
CALLE,DE,SANTA OLALLA,SANTA OLALLA,40.42592222,3.725922222
PLAZA,DE,SANTA PAULA MONTAL,SANTA PAULA MONTAL,40.37465,3.757983333
CALLE,DE,SANTA PETRONILA,SANTA PETRONILA,40.35131111,3.684644444
CALLE,DE,SANTA POLA,SANTA POLA,40.43131667,3.747983333
CALLE,DE,SANTA POLONIA,SANTA POLONIA,40.41285278,3.696186111
CALLE,DE,SANTA PRISCA,SANTA PRISCA,40.42717222,3.643838889
CALLE,DE,SANTA RAFAELA MARIA DEL SAGRADO CORAZON,SANTA RAFAELA MARÍA DEL SAGRADO CORAZÓN,40.37971667,3.679716667
CALLE,DE,SANTA RITA,SANTA RITA,40.44581667,3.67915
CALLE,DE,SANTA ROSA,SANTA ROSA,40.40157778,3.651577778
CALLE,DE,SANTA ROSALIA,SANTA ROSALÍA,40.38514722,3.718480556
CALLE,DE,SANTA SABINA,SANTA SABINA,40.40515556,3.671822222
CALLE,DE,SANTA SATURNINA,SANTA SATURNINA,40.39814167,3.731475
CALLE,DE,SANTA SUSANA,SANTA SUSANA,40.47600278,3.642669444
CALLE,DE,SANTA TECLA,SANTA TECLA,40.44246944,3.609136111
CALLE,DE,SANTA TERESA,SANTA TERESA,40.42626111,3.692927778
CALLE,DE,SANTA TERESA JORNET,SANTA TERESA JORNET,40.37307222,3.756405556
PLAZA,DE,SANTA TERESITA,SANTA TERESITA,40.40641389,3.739747222
CALLE,DE,SANTA URSULA,SANTA ÚRSULA,40.41279444,3.729461111
CALLE,DE,SANTA VALENTINA,SANTA VALENTINA,40.46527222,3.698605556
CALLE,DE,SANTA VIRGILIA,SANTA VIRGILIA,40.47726667,3.643933333
CALLE,DE,SANTANDER,SANTANDER,40.44210556,3.708772222
CALLE,DE LA,SANTANDERINA,SANTANDERINA,40.37397778,3.657311111
CALLE,DE,SANTIAGO,SANTIAGO,40.41608333,3.716083333
CALLE,DE,SANTIAGO ALIO,SANTIAGO ALIÓ,40.38912778,3.639127778
CALLE,DE,SANTIAGO AMON,SANTIAGO AMÓN,40.35041667,3.68375
CALLE,DE,SANTIAGO ARTIGAS,SANTIAGO ARTIGAS,40.44671944,3.696719444
CALLE,DE,SANTIAGO BERNABEU,SANTIAGO BERNABÉU,40.450625,3.683958333
CALLE,DE,SANTIAGO CORDERO,SANTIAGO CORDERO,40.46726944,3.700602778
CALLE,DE,SANTIAGO CUENDE,SANTIAGO CUENDE,40.38349167,3.716825
CALLE,DE,SANTIAGO DE COMPOSTELA,SANTIAGO DE COMPOSTELA,40.48515278,3.685152778
CALLE,DE,SANTIAGO EL VERDE,SANTIAGO EL VERDE,40.40801667,3.708016667
CALLE,DE,SANTIAGO ESTEVEZ,SANTIAGO ESTÉVEZ,40.39314722,3.743147222
CALLE,DE,SANTIAGO MASSARNAU,SANTIAGO MASSARNAU,40.43081111,3.664144444
CALLE,DE,SANTIAGO PRIETO,SANTIAGO PRIETO,40.38723333,3.720566667
CALLE,DE,SANTIAGO RUSIÑOL,SANTIAGO RUSIÑOL,40.44646667,3.713133333
CALLE,DE,SANTIBAÑEZ DE BEJAR,SANTIBÁÑEZ DE BÉJAR,40.45139722,3.601397222
CALLE,DE,SANTILLANA DEL MAR,SANTILLANA DEL MAR,40.39104722,3.641047222
CALLE,DE LA,SANTISIMA TRINIDAD,SANTÍSIMA TRINIDAD,40.43485556,3.701522222
CAMINO,DEL,SANTISIMO,SANTÍSIMO,40.36221111,3.628877778
CALLE,DE,SANTISO,SANTISO,40.50973056,3.676397222
CALLE,DEL,SANTO ANGEL,SANTO ÁNGEL,40.45831944,3.658319444
AVENIDA,DEL,SANTO ANGEL DE LA GUARDA,SANTO ÁNGEL DE LA GUARDA,40.45883333,3.708833333
CALLE,DE,SANTO DOMINGO,SANTO DOMINGO,40.38729722,3.720630556
AVENIDA,DE,SANTO DOMINGO DE LA CALZADA,SANTO DOMINGO DE LA CALZADA,40.50247778,3.652477778
CALLE,DE,SANTO DOMINGO DE SILOS,SANTO DOMINGO DE SILOS,40.45078889,3.684122222
CALLE,DE,SANTO DOMINGO SAVIO,SANTO DOMINGO SAVIO,40.43041111,3.647077778
CALLE,DE,SANTO TOMAS,SANTO TOMÁS,40.41468056,3.714680556
CALLE,DE,SANTO TOME,SANTO TOMÉ,40.42320833,3.689875
CALLE,DE,SANTOCILDES,SANTOCILDES,40.40501111,3.705011111
CALLE,DE,SANTOLINAS,SANTOLINAS,40.45448889,3.654488889
CALLE,DE,SANTOÑA,SANTOÑA,40.38182222,3.715155556
CALLE,DE,SANTORCAZ,SANTORCAZ,40.44256667,3.6759
CALLE,DE,SANTOVENIA,SANTOVENIA,40.42592222,3.725922222
CALLE,DEL,SANTUARIO,SANTUARIO,40.38450278,3.684502778
AVENIDA,DEL,SANTUARIO DE VALVERDE,SANTUARIO DE VALVERDE,40.503975,3.703975
CALLE,DE,SANTURCE,SANTURCE,40.42529444,3.641961111
CALLE,DE,SANZ RASO,SANZ RASO,40.39523056,3.661897222
CALLE,DE LA,SARDINETA,SARDINETA,40.49305833,3.693058333
CALLE,DEL,SARGENTO BARRIGA,SARGENTO BARRIGA,40.34306389,3.709730556
CALLE,DE,SARRE,SARRE,40.42120556,3.604538889
CALLE,DE,SARRIA,SARRIA,40.47332222,3.706655556
CALLE,DE LOS,SASTRES,SASTRES,40.42858056,3.628580556
CALLE,DE,SATURNINO CALLEJA,SATURNINO CALLEJA,40.44810278,3.681436111
CALLE,DE,SATURNINO MORAN,SATURNINO MORÁN,40.40432222,3.737655556
CALLE,DE,SATURNINO TEJERA,SATURNINO TEJERA,40.38555,3.73555
CALLE,DE,SATURNO,SATURNO,40.47176944,3.571769444
CALLE,DEL,SAUCE,SAUCE,40.45266389,3.669330556
CALLE,DE LA,SAUCEDA,SAUCEDA,40.50129444,3.667961111
CALLE,DE,SAUCEJO,SAUCEJO,40.37336389,3.623363889
CALLE,DEL,SAUCO,SAÚCO,40.46078056,3.710780556
CALLE,DE,SAUZAL,SAUZAL,40.43041944,3.647086111
CALLE,DE LA,SAXIFRAGA,SAXÍFRAGA,40.46508611,3.698419444
CALLE,DEL,SAXOFON,SAXOFÓN,40.39509444,3.545094444
CALLE,DE,SAYAGO,SAYAGO,40.42258611,3.622586111
CALLE,DE,SEBASTIAN ALVARO,SEBASTIÁN ÁLVARO,40.39416389,3.777497222
CALLE,DE,SEBASTIAN ELCANO,SEBASTIÁN ELCANO,40.40411944,3.704119444
CALLE,DE,SEBASTIAN FRANCISCO,SEBASTIÁN FRANCISCO,40.44521944,3.611886111
CALLE,DE,SEBASTIAN GOMEZ,SEBASTIÁN GÓMEZ,40.38603056,3.686030556
CALLE,DE,SEBASTIAN HERRERA,SEBASTIÁN HERRERA,40.40355833,3.703558333
CALLE,DE,SECO,SECO,40.39929167,3.682625
CALLE,DE LA,SECOYA,SECOYA,40.37295278,3.739619444
AVENIDA,DE,SECUNDINO ZUAZO,SECUNDINO ZUAZO,40.49530556,3.628638889
PASAJE,DE LA,SEDA,SEDA,40.42673333,3.626733333
CALLE,DE,SEDANO,SEDANO,40.396625,3.779958333
CALLE,DE,SEGOVIA,SEGOVIA,40.41363889,3.713638889
PLAZA,DE,SEGOVIA NUEVA,SEGOVIA NUEVA,40.41336667,3.713366667
CALLE,DEL,SEGRE,SEGRE,40.45028611,3.666952778
AVENIDA,,SEGUNDA,SEGUNDA,40.44793056,3.597930556
CALLE,DE,SEGUNDO ANCA,SEGUNDO ANCA,40.47004167,3.820041667
CALLE,DE,SEGUNDO IZPIZUA,SEGUNDO IZPIZÚA,40.42460278,3.657936111
CALLE,DE,SEGURA,SEGURA,40.368025,3.701358333
CALLE,,SEIS,SEIS,40.44811111,3.598111111
CALLE,DEL,SEIS DE DICIEMBRE,SEIS DE DICIEMBRE,40.4498,3.783133333
CALLE,,SEIS MERCAMADRID,SEIS MERCAMADRID,40.35869722,3.675363889
CALLE,DE,SELMA LAGERLOFF,SELMA LAGERLOFF,40.35431389,3.687647222
CALLE,DE LA,SEMILLA,SEMILLA,40.42631389,3.609647222
CALLE,DEL,SEMINARIO DE NOBLES,SEMINARIO DE NOBLES,40.42826111,3.711594444
CALLE,DE LA,SENDA,SENDA,40.47731944,3.677319444
CALLE,DE LA,SENDA DEL INFANTE,SENDA DEL INFANTE,40.48616667,3.7195
CALLE,DE LA,SENDA DEL REY,SENDA DEL REY,40.43267222,3.732672222
AVENIDA,DE,SENECA,SÉNECA,40.4369,3.720233333
CALLE,DE LOS,SEÑORES DE LUZON,SEÑORES DE LUZÓN,40.41573611,3.715736111
CALLE,DE,SEO DE URGEL,SEO DE URGEL,40.46831389,3.651647222
CALLE,DE LA,SEPIOLITA,SEPIOLITA,40.40581944,3.589152778
CALLE,DE,SEPTIEMBRE,SEPTIEMBRE,40.44819722,3.564863889
AVENIDA,,SEPTIMA,SÉPTIMA,40.44966389,3.599663889
CALLE,DE,SEPULVEDA,SEPÚLVEDA,40.40866111,3.725327778
CALLE,DE,SEQUEROS,SEQUEROS,40.38608889,3.686088889
CALLE,DEL,SEQUILLO,SEQUILLO,40.43028333,3.64695
CALLE,DE,SERAFIN DE ASIS,SERAFÍN DE ASÍS,40.40604444,3.756044444
CALLE,DE,SERAFIN GOMEZ,SERAFÍN GÓMEZ,40.38910556,3.722438889
CALLE,DE,SERAFIN RAMIREZ,SERAFÍN RAMÍREZ,40.4653,3.7153
CALLE,DEL,SERBAL,SERBAL,40.450575,3.767241667
CALLE,DE LA,SERENA,SERENA,40.37889722,3.662230556
CALLE,DE,SERRADILLA,SERRADILLA,40.37742222,3.777422222
CALLE,DEL,SERRALLO,SERRALLO,40.45963056,3.709630556
CALLE,DE,SERRAMAGNA,SERRAMAGNA,40.45799167,3.641325
CALLE,DE LA,SERRANIA DE RONDA,SERRANÍA DE RONDA,40.37971389,3.629713889
CALLE,DE,SERRANILLOS DEL VALLE,SERRANILLOS DEL VALLE,40.36416667,3.630833333
CALLE,DE,SERRANO,SERRANO,40.42083056,3.687497222
CALLE,DE,SERRANO ANGUITA,SERRANO ANGUITA,40.42686667,3.693533333
CALLE,DE,SERRANO GALVACHE,SERRANO GALVACHE,40.47133056,3.671330556
CALLE,DE,SERRANO JOVER,SERRANO JOVER,40.42944167,3.712775
CALLE,DE LA,SERRERIA,SERRERÍA,40.42656389,3.626563889
CALLE,DEL,SERROTA,SERROTA,40.45477778,3.771444444
CALLE,DE,SERVANDO BATANERO,SERVANDO BATANERO,40.42931389,3.662647222
CALLE,DE,SERVATOR,SERVATOR,40.46353611,3.646869444
CAMINO,DE,SERVICIO DEL CANAL DE ISABEL II,SERVICIO DEL CANAL DE ISABEL II,40.52313056,3.689797222
CALLE,DE,SESEÑA,SESEÑA,40.39781667,3.764483333
PLAZA,DE,SESTAO,SESTAO,40.37004167,3.703375
PASAJE,DE,SETUBAL,SETÚBAL,40.38363333,3.716966667
CALLE,DE,SEVERINO AZNAR EMBID,SEVERINO AZNAR EMBID,40.40766111,3.740994444
CALLE,DE,SEVILLA,SEVILLA,40.41692778,3.700261111
AVENIDA,,SEXTA,SEXTA,40.44958889,3.599588889
CALLE,DEL,SEXTANTE,SEXTANTE,40.45815833,3.791491667
CALLE,DE LAS,SICELIDAS,SICÉLIDAS,40.46397222,3.647305556
CALLE,DE,SICILIA,SICILIA,40.40155278,3.668219444
CALLE,DE LA,SIDERURGIA,SIDERURGIA,40.42564167,3.625641667
CALLE,DE LA,SIEMPREVERDE,SIEMPREVERDE,40.38044722,3.763780556
CALLE,DE,SIENA,SIENA,40.43258333,3.665916667
CALLE,DE,SIERO,SIERO,40.4295,3.6295
CALLE,DE LA,SIERPE,SIERPE,40.40999167,3.709991667
CALLE,DE LA,SIERRA,SIERRA,40.444675,3.728008333
CALLE,DE LA,SIERRA AITANA,SIERRA AITANA,40.37415278,3.624152778
CALLE,DE LA,SIERRA ALTA,SIERRA ALTA,40.38073056,3.630730556
PLAZA,DE LA,SIERRA AYLLON,SIERRA AYLLÓN,40.37833056,3.628330556
CALLE,DE LA,SIERRA BASCUÑA,SIERRA BASCUÑA,40.38821389,3.671547222
CALLE,DE LA,SIERRA BERMEJA,SIERRA BERMEJA,40.39182222,3.658488889
CALLE,DE LA,SIERRA BULLONES,SIERRA BULLONES,40.46565278,3.698986111
CALLE,DE LA,SIERRA CARBONERA,SIERRA CARBONERA,40.39451389,3.661180556
CALLE,DE LA,SIERRA DE ALBARRACIN,SIERRA DE ALBARRACÍN,40.38579167,3.669125
CALLE,DE LA,SIERRA DE ALCARAZ,SIERRA DE ALCARAZ,40.39063889,3.673972222
CALLE,DE LA,SIERRA DE ALCUBIERRE,SIERRA DE ALCUBIERRE,40.39244444,3.675777778
CALLE,DE LA,SIERRA DE ALGODONALES,SIERRA DE ALGODONALES,40.39186944,3.675202778
CALLE,DE LA,SIERRA DE ALMIJARA,SIERRA DE ALMIJARA,40.39202222,3.658688889
CALLE,DE LA,SIERRA DE ALQUIFE,SIERRA DE ALQUIFE,40.38935,3.672683333
CALLE,DE LA,SIERRA DE ARLA,SIERRA DE ARLA,40.37106389,3.621063889
CALLE,DE LA,SIERRA DE ATAPUERCA,SIERRA DE ATAPUERCA,40.49856111,3.681894444
CALLE,DE LA,SIERRA DE BOBIA,SIERRA DE BOBIA,40.37176667,3.621766667
CALLE,DE LA,SIERRA DE CADI,SIERRA DE CADÍ,40.39326944,3.659936111
CALLE,DE LA,SIERRA DE CAMEROS,SIERRA DE CAMEROS,40.39568056,3.662347222
PLAZA,DE LA,SIERRA DE CAUREL,SIERRA DE CAUREL,40.37617778,3.626177778
CALLE,DE LA,SIERRA DE CAZALLA,SIERRA DE CAZALLA,40.39397222,3.660638889
CALLE,DE LA,SIERRA DE CONTRAVIESA,SIERRA DE CONTRAVIESA,40.384325,3.667658333
CALLE,DE LA,SIERRA DE CUENCA,SIERRA DE CUENCA,40.38838056,3.671713889
CALLE,DE LA,SIERRA DE CUERDA LARGA,SIERRA DE CUERDA LARGA,40.40105278,3.651052778
CALLE,DE LA,SIERRA DE ENCINARES,SIERRA DE ENCINARES,40.38051667,3.630516667
CALLE,DE LA,SIERRA DE ESTRELLA,SIERRA DE ESTRELLA,40.39398056,3.677313889
CALLE,DE LA,SIERRA DE GOR,SIERRA DE GOR,40.37881389,3.628813889
PLAZA,DE LA,SIERRA DE GRAZALEMA,SIERRA DE GRAZALEMA,40.37344167,3.623441667
CALLE,DE LA,SIERRA DE GREDOS,SIERRA DE GREDOS,40.37943333,3.629433333
CALLE,DE LA,SIERRA DE GUADALUPE,SIERRA DE GUADALUPE,40.38038889,3.630388889
CALLE,DE LA,SIERRA DE JAVALAMBRE,SIERRA DE JAVALAMBRE,40.39786111,3.681194444
CALLE,DE LA,SIERRA DE LA DEMANDA,SIERRA DE LA DEMANDA,40.37011389,3.620113889
CALLE,DE LA,SIERRA DE LA LOBA,SIERRA DE LA LOBA,40.39248611,3.659152778
CALLE,DE LA,SIERRA DE LA SAGRA,SIERRA DE LA SAGRA,40.38640833,3.653075
CALLE,DE LA,SIERRA DE LA SOLANA,SIERRA DE LA SOLANA,40.38813889,3.671472222
CALLE,DE LA,SIERRA DE LOS FILABRES,SIERRA DE LOS FILABRES,40.39876389,3.682097222
CALLE,DE LA,SIERRA DE LOS SANTOS,SIERRA DE LOS SANTOS,40.3737,3.6237
CALLE,DE LA,SIERRA DE LUCENA,SIERRA DE LUCENA,40.3858,3.652466667
PLAZA,DE LA,SIERRA DE MAGINA,SIERRA DE MÁGINA,40.37624722,3.626247222
CALLE,DE LA,SIERRA DE MEIRA,SIERRA DE MEIRA,40.40004722,3.650047222
CALLE,DE LA,SIERRA DE MIRA,SIERRA DE MIRA,40.37327222,3.623272222
CALLE,DE LA,SIERRA DE MONCHIQUE,SIERRA DE MONCHIQUE,40.39305278,3.676386111
CALLE,DE LA,SIERRA DE ONCALA,SIERRA DE ONCALA,40.39298333,3.65965
CALLE,DE LA,SIERRA DE PAJAREJO,SIERRA DE PAJAREJO,40.46748056,3.784147222
CALLE,DE LA,SIERRA DE PALOMERAS,SIERRA DE PALOMERAS,40.37831389,3.628313889
CALLE,DE LA,SIERRA DE PEÑA NEGRA,SIERRA DE PEÑA NEGRA,40.46703333,3.7837
CALLE,DE LA,SIERRA DE PINEDA,SIERRA DE PINEDA,40.39311944,3.659786111
CALLE,DE LA,SIERRA DE PUERTO VIEJO,SIERRA DE PUERTO VIEJO,40.46681111,3.783477778
CALLE,DE LA,SIERRA DE QUEIJA,SIERRA DE QUEIJA,40.37703611,3.627036111
CALLE,DE LA,SIERRA DE SABIÑAR,SIERRA DE SABIÑAR,40.37363333,3.623633333
CALLE,DE LA,SIERRA DE SEGURA,SIERRA DE SEGURA,40.40296389,3.652963889
CALLE,DE LA,SIERRA DE TEJEDA,SIERRA DE TEJEDA,40.38394167,3.650608333
CALLE,DE LA,SIERRA DE TOLOÑO,SIERRA DE TOLOÑO,40.3905,3.657166667
CALLE,DE LA,SIERRA DE TORNAVACAS,SIERRA DE TORNAVACAS,40.37823889,3.628238889
CALLE,DE LA,SIERRA DE TORTEJADA,SIERRA DE TORTEJADA,40.37171111,3.621711111
CALLE,DE LA,SIERRA DE VALDEMECA,SIERRA DE VALDEMECA,40.38882778,3.672161111
CALLE,DE LA,SIERRA DEL BREZO,SIERRA DEL BREZO,40.37213056,3.622130556
CALLE,DE LA,SIERRA DEL CASTILLO,SIERRA DEL CASTILLO,40.39314167,3.676475
CALLE,DE LA,SIERRA DEL QUINTANAR,SIERRA DEL QUINTANAR,40.38777222,3.654438889
CALLE,DE LA,SIERRA DEL TORCAL,SIERRA DEL TORCAL,40.37860556,3.628605556
CALLE,DE LA,SIERRA DEL VALLE,SIERRA DEL VALLE,40.39026667,3.656933333
CALLE,DE LA,SIERRA ELVIRA,SIERRA ELVIRA,40.40378333,3.653783333
CALLE,DE LA,SIERRA ENGARCERAN,SIERRA ENGARCERÁN,40.37661389,3.626613889
CALLE,DE LA,SIERRA ESPUÑA,SIERRA ESPUÑA,40.37665278,3.626652778
CALLE,DE LA,SIERRA FALADORA,SIERRA FALADORA,40.3905,3.657166667
CALLE,DE LA,SIERRA GADOR,SIERRA GÁDOR,40.38142222,3.631422222
PLAZA,DE LA,SIERRA GISTRAL,SIERRA GISTRAL,40.37671944,3.626719444
CALLE,DE LA,SIERRA GORDA,SIERRA GORDA,40.3803,3.6303
CALLE,DE LA,SIERRA LLERENA,SIERRA LLERENA,40.40003889,3.650038889
CALLE,DE LA,SIERRA MADERA,SIERRA MADERA,40.38849444,3.671827778
CALLE,DE LA,SIERRA MADRONA,SIERRA MADRONA,40.39855833,3.665225
CALLE,DE LA,SIERRA MENERA,SIERRA MENERA,40.39283611,3.659502778
PLAZA,DE LA,SIERRA MINISTRA,SIERRA MINISTRA,40.39386111,3.660527778
CALLE,DE LA,SIERRA MOLINA,SIERRA MOLINA,40.38904167,3.655708333
CALLE,DE LA,SIERRA MONTILLA,SIERRA MONTILLA,40.37300833,3.623008333
CALLE,DE LA,SIERRA MORENA,SIERRA MORENA,40.38053333,3.630533333
CALLE,DE LA,SIERRA NEVADA,SIERRA NEVADA,40.382675,3.666008333
CALLE,DE LA,SIERRA ROBLEDAL,SIERRA ROBLEDAL,40.38800278,3.654669444
CALLE,DE LA,SIERRA SALVADA,SIERRA SALVADA,40.38923889,3.655905556
CALLE,DE LA,SIERRA TOLEDANA,SIERRA TOLEDANA,40.39981111,3.666477778
CALLE,DE LA,SIERRA VIEJA,SIERRA VIEJA,40.37726944,3.627269444
CALLE,DEL,SIETE DE JULIO,SIETE DE JULIO,40.41601667,3.716016667
CALLE,,SIETE MERCAMADRID,SIETE MERCAMADRID,40.35772222,3.674388889
CALLE,DE LOS,SIETE PICOS,SIETE PICOS,40.45099167,3.667658333
CALLE,DE,SIGERICO,SIGERICO,40.39403611,3.727369444
CALLE,DE,SIGÜENZA,SIGÜENZA,40.45796389,3.757963889
CALLE,DE,SIGUERO,SIGUERO,40.4781,3.744766667
CALLE,DEL,SIL,SIL,40.44704444,3.697044444
CALLE,DE LA,SILFIDE,SÍLFIDE,40.43936944,3.606036111
CALLE,DE LA,SILLERIA,SILLERÍA,40.42460556,3.624605556
CALLE,DE,SILVA,SILVA,40.42065833,3.703991667
CALLE,DE,SILVANO,SILVANO,40.45218611,3.635519444
CALLE,DE,SILVES,SILVES,40.38505278,3.718386111
CALLE,DE LA,SILVINA,SILVINA,40.36688056,3.683547222
CALLE,DE,SILVINA OCAMPO,SILVINA OCAMPO,40.36321944,3.596552778
CALLE,DE LA,SILVINITA,SILVINITA,40.34361944,3.676952778
CALLE,DE,SILVIO ABAD,SILVIO ABAD,40.38095278,3.714286111
CALLE,DE,SIMACOTA,SIMACOTA,40.47379167,3.640458333
CALLE,DE,SIMANCAS,SIMANCAS,40.46548611,3.698819444
CALLE,DEL,SIMCA,SIMCA,40.36631111,3.716311111
CALLE,DE,SIMON VIÑALS,SIMÓN VIÑALS,40.498475,3.698475
CALLE,DE LA,SIMPATIA,SIMPATÍA,40.40310833,3.553108333
CALLE,DEL,SIMUN,SIMÚN,40.47465278,3.591319444
CALLE,DE,SINCELEJO,SINCELEJO,40.47415556,3.640822222
CALLE,DE,SINESIO DELGADO,SINESIO DELGADO,40.47406944,3.690736111
CALLE,DE LA,SINFONIA,SINFONÍA,40.37399444,3.773994444
CAMINO,DE,SINTRA,SINTRA,40.47170278,3.605036111
CALLE,DE,SIRACUSA,SIRACUSA,40.42146389,3.604797222
CALLE,DE,SIRIO,SIRIO,40.41360556,3.663605556
CALLE,DE,SIRO MUELA,SIRO MUELA,40.44157778,3.641577778
CALLE,DEL,SIROCO,SIROCO,40.47408333,3.59075
CALLE,DE,SIRRACH,SIRRACH,40.45521944,3.788552778
CALLE,DE,SISEBUTO,SISEBUTO,40.41191111,3.745244444
PLAZA,DE,SISENANDO,SISENANDO,40.40835,3.741683333
CALLE,DE LOS,SISONES,SISONES,40.51919722,3.769197222
CALLE,DEL,SITIO DE EL ESCORIAL,SITIO DE EL ESCORIAL,40.37203056,3.755363889
RONDA,DE,SOBRADIEL,SOBRADIEL,40.45098056,3.634313889
CALLE,DE,SOBRADO,SOBRADO,40.50988889,3.659888889
CALLE,DE LA,SOCIEDAD,SOCIEDAD,40.3909,3.724233333
CALLE,DEL,SOCORRO,SOCORRO,40.40224722,3.602247222
CALLE,DE,SOCUELLAMOS,SOCUÉLLAMOS,40.38121389,3.697880556
CALLE,DEL,SODIO,SODIO,40.38911944,3.689119444
CALLE,DE,SODUPE,SODUPE,40.46970556,3.803038889
CALLE,DE,SOFIA,SOFÍA,40.419525,3.602858333
